INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2025-07-20 17:00:00+00:00,2025-07-20 18:00:00+00:00,2025-07-20,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,16.06925,6
2025-07-20 18:00:00+00:00,2025-07-20 19:00:00+00:00,2025-07-20,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,15.7767,6
2025-07-20 19:00:00+00:00,2025-07-20 20:00:00+00:00,2025-07-20,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,16.64774,6
2025-07-20 20:00:00+00:00,2025-07-20 21:00:00+00:00,2025-07-20,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,16.57182,6
2025-07-20 21:00:00+00:00,2025-07-20 22:00:00+00:00,2025-07-20,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,13.82079,6
2025-07-20 22:00:00+00:00,2025-07-20 23:00:00+00:00,2025-07-20,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,20.58613,6
2025-07-20 23:00:00+00:00,2025-07-21 00:00:00+00:00,2025-07-20,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.21749,6
2025-07-21 00:00:00+00:00,2025-07-21 01:00:00+00:00,2025-07-20,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.08559,1
2025-07-21 01:00:00+00:00,2025-07-21 02:00:00+00:00,2025-07-20,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.12053,1
2025-07-21 02:00:00+00:00,2025-07-21 03:00:00+00:00,2025-07-20,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.74197,1
2025-07-21 03:00:00+00:00,2025-07-21 04:00:00+00:00,2025-07-20,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.32647,1
2025-07-21 04:00:00+00:00,2025-07-21 05:00:00+00:00,2025-07-20,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.41482,1
2025-07-21 05:00:00+00:00,2025-07-21 06:00:00+00:00,2025-07-20,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.6147,1
2025-07-21 06:00:00+00:00,2025-07-21 07:00:00+00:00,2025-07-20,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.372,1
2025-07-21 07:00:00+00:00,2025-07-21 08:00:00+00:00,2025-07-21,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.00749,6
2025-07-21 08:00:00+00:00,2025-07-21 09:00:00+00:00,2025-07-21,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.13527,6
2025-07-21 09:00:00+00:00,2025-07-21 10:00:00+00:00,2025-07-21,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.4967,6
2025-07-21 10:00:00+00:00,2025-07-21 11:00:00+00:00,2025-07-21,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.44411,6
2025-07-21 11:00:00+00:00,2025-07-21 12:00:00+00:00,2025-07-21,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.52478,6
2025-07-21 12:00:00+00:00,2025-07-21 13:00:00+00:00,2025-07-21,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.91686,6
2025-07-21 13:00:00+00:00,2025-07-21 14:00:00+00:00,2025-07-21,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.89457,6
2025-07-21 14:00:00+00:00,2025-07-21 15:00:00+00:00,2025-07-21,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.23059,6
2025-07-21 15:00:00+00:00,2025-07-21 16:00:00+00:00,2025-07-21,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,27.53089,6
2025-07-21 16:00:00+00:00,2025-07-21 17:00:00+00:00,2025-07-21,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,25.1793,6
2025-07-21 17:00:00+00:00,2025-07-21 18:00:00+00:00,2025-07-21,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,26.89431,6
2025-07-21 18:00:00+00:00,2025-07-21 19:00:00+00:00,2025-07-21,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,27.93591,6
2025-07-21 19:00:00+00:00,2025-07-21 20:00:00+00:00,2025-07-21,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.14719,6
2025-07-21 20:00:00+00:00,2025-07-21 21:00:00+00:00,2025-07-21,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,27.77207,6
2025-07-21 21:00:00+00:00,2025-07-21 22:00:00+00:00,2025-07-21,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,27.5304,6
2025-07-21 22:00:00+00:00,2025-07-21 23:00:00+00:00,2025-07-21,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.28155,6
2025-07-21 23:00:00+00:00,2025-07-22 00:00:00+00:00,2025-07-21,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.50261,6
2025-07-22 00:00:00+00:00,2025-07-22 01:00:00+00:00,2025-07-21,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.25429,1
2025-07-22 01:00:00+00:00,2025-07-22 02:00:00+00:00,2025-07-21,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.59973,1
2025-07-22 02:00:00+00:00,2025-07-22 03:00:00+00:00,2025-07-21,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,50.24758,1
2025-07-22 03:00:00+00:00,2025-07-22 04:00:00+00:00,2025-07-21,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,50.3684,1
2025-07-22 04:00:00+00:00,2025-07-22 05:00:00+00:00,2025-07-21,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,49.69541,1
2025-07-22 05:00:00+00:00,2025-07-22 06:00:00+00:00,2025-07-21,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.29286,1
2025-07-22 06:00:00+00:00,2025-07-22 07:00:00+00:00,2025-07-21,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.9603,1
2025-07-22 07:00:00+00:00,2025-07-22 08:00:00+00:00,2025-07-22,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.22806,6
2025-07-22 08:00:00+00:00,2025-07-22 09:00:00+00:00,2025-07-22,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.11878,6
2025-07-22 09:00:00+00:00,2025-07-22 10:00:00+00:00,2025-07-22,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.80284,6
2025-07-22 10:00:00+00:00,2025-07-22 11:00:00+00:00,2025-07-22,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.23872,6
2025-07-22 11:00:00+00:00,2025-07-22 12:00:00+00:00,2025-07-22,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.98389,6
2025-07-22 12:00:00+00:00,2025-07-22 13:00:00+00:00,2025-07-22,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.36397,6
2025-07-22 13:00:00+00:00,2025-07-22 14:00:00+00:00,2025-07-22,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.44087,6
2025-07-22 14:00:00+00:00,2025-07-22 15:00:00+00:00,2025-07-22,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.68415,6
2025-07-22 15:00:00+00:00,2025-07-22 16:00:00+00:00,2025-07-22,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,18.41649,6
2025-07-22 16:00:00+00:00,2025-07-22 17:00:00+00:00,2025-07-22,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,16.44299,6
2025-07-22 17:00:00+00:00,2025-07-22 18:00:00+00:00,2025-07-22,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,20.63722,6
2025-07-22 18:00:00+00:00,2025-07-22 19:00:00+00:00,2025-07-22,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,20.57321,6
2025-07-22 19:00:00+00:00,2025-07-22 20:00:00+00:00,2025-07-22,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,20.42571,6
2025-07-22 20:00:00+00:00,2025-07-22 21:00:00+00:00,2025-07-22,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,20.42525,6
2025-07-22 21:00:00+00:00,2025-07-22 22:00:00+00:00,2025-07-22,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,20.66014,6
2025-07-22 22:00:00+00:00,2025-07-22 23:00:00+00:00,2025-07-22,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,18.05547,6
2025-07-22 23:00:00+00:00,2025-07-23 00:00:00+00:00,2025-07-22,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,23.38788,6
2025-07-23 00:00:00+00:00,2025-07-23 01:00:00+00:00,2025-07-22,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.37671,1
2025-07-23 01:00:00+00:00,2025-07-23 02:00:00+00:00,2025-07-22,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.55899,1
2025-07-23 02:00:00+00:00,2025-07-23 03:00:00+00:00,2025-07-22,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,48.52025,1
2025-07-23 03:00:00+00:00,2025-07-23 04:00:00+00:00,2025-07-22,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.27924,1
2025-07-23 04:00:00+00:00,2025-07-23 05:00:00+00:00,2025-07-22,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.77243,1
2025-07-23 05:00:00+00:00,2025-07-23 06:00:00+00:00,2025-07-22,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.48638,1
2025-07-23 06:00:00+00:00,2025-07-23 07:00:00+00:00,2025-07-22,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.35519,1
2025-07-23 07:00:00+00:00,2025-07-23 08:00:00+00:00,2025-07-23,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.05518,6
2025-07-23 08:00:00+00:00,2025-07-23 09:00:00+00:00,2025-07-23,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.41418,6
2025-07-23 09:00:00+00:00,2025-07-23 10:00:00+00:00,2025-07-23,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.07846,6
2025-07-23 10:00:00+00:00,2025-07-23 11:00:00+00:00,2025-07-23,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.51084,6
2025-07-23 11:00:00+00:00,2025-07-23 12:00:00+00:00,2025-07-23,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.40997,6
2025-07-23 12:00:00+00:00,2025-07-23 13:00:00+00:00,2025-07-23,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.02414,6
2025-07-23 13:00:00+00:00,2025-07-23 14:00:00+00:00,2025-07-23,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.70864,6
2025-07-23 14:00:00+00:00,2025-07-23 15:00:00+00:00,2025-07-23,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,25.95863,6
2025-07-23 15:00:00+00:00,2025-07-23 16:00:00+00:00,2025-07-23,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,16.18831,6
2025-07-23 16:00:00+00:00,2025-07-23 17:00:00+00:00,2025-07-23,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,14.68686,6
2025-07-23 17:00:00+00:00,2025-07-23 18:00:00+00:00,2025-07-23,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,20.19815,6
2025-07-23 18:00:00+00:00,2025-07-23 19:00:00+00:00,2025-07-23,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,19.99588,6
2025-07-23 19:00:00+00:00,2025-07-23 20:00:00+00:00,2025-07-23,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,20.77745,6
2025-07-23 20:00:00+00:00,2025-07-23 21:00:00+00:00,2025-07-23,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,19.85001,6
2025-07-23 21:00:00+00:00,2025-07-23 22:00:00+00:00,2025-07-23,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,19.07848,6
2025-07-23 22:00:00+00:00,2025-07-23 23:00:00+00:00,2025-07-23,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,21.45478,6
2025-07-23 23:00:00+00:00,2025-07-24 00:00:00+00:00,2025-07-23,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,23.61055,6
2025-07-24 00:00:00+00:00,2025-07-24 01:00:00+00:00,2025-07-23,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.99105,1
2025-07-24 01:00:00+00:00,2025-07-24 02:00:00+00:00,2025-07-23,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.56774,1
2025-07-24 02:00:00+00:00,2025-07-24 03:00:00+00:00,2025-07-23,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.95409,1
2025-07-24 03:00:00+00:00,2025-07-24 04:00:00+00:00,2025-07-23,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.65117,1
2025-07-24 04:00:00+00:00,2025-07-24 05:00:00+00:00,2025-07-23,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.30522,1
2025-07-24 05:00:00+00:00,2025-07-24 06:00:00+00:00,2025-07-23,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.44509,1
2025-07-24 06:00:00+00:00,2025-07-24 07:00:00+00:00,2025-07-23,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.44807,1
2025-07-24 07:00:00+00:00,2025-07-24 08:00:00+00:00,2025-07-24,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.12223,6
2025-07-24 08:00:00+00:00,2025-07-24 09:00:00+00:00,2025-07-24,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.51011,6
2025-07-24 09:00:00+00:00,2025-07-24 10:00:00+00:00,2025-07-24,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.49338,6
2025-07-24 10:00:00+00:00,2025-07-24 11:00:00+00:00,2025-07-24,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.55585,6
2025-07-24 11:00:00+00:00,2025-07-24 12:00:00+00:00,2025-07-24,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.96027,6
2025-07-24 12:00:00+00:00,2025-07-24 13:00:00+00:00,2025-07-24,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.81846,6
2025-07-24 13:00:00+00:00,2025-07-24 14:00:00+00:00,2025-07-24,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.38925,6
2025-07-24 14:00:00+00:00,2025-07-24 15:00:00+00:00,2025-07-24,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,26.19697,6
2025-07-24 15:00:00+00:00,2025-07-24 16:00:00+00:00,2025-07-24,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,19.75621,6
2025-07-24 16:00:00+00:00,2025-07-24 17:00:00+00:00,2025-07-24,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,18.17136,6
2025-07-24 17:00:00+00:00,2025-07-24 18:00:00+00:00,2025-07-24,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,21.33634,6
2025-07-24 18:00:00+00:00,2025-07-24 19:00:00+00:00,2025-07-24,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,19.62914,6
2025-07-24 19:00:00+00:00,2025-07-24 20:00:00+00:00,2025-07-24,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,20.54382,6
2025-07-24 20:00:00+00:00,2025-07-24 21:00:00+00:00,2025-07-24,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,19.48637,6
2025-07-24 21:00:00+00:00,2025-07-24 22:00:00+00:00,2025-07-24,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,20.37286,6
2025-07-24 22:00:00+00:00,2025-07-24 23:00:00+00:00,2025-07-24,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,23.19222,6
2025-07-24 23:00:00+00:00,2025-07-25 00:00:00+00:00,2025-07-24,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,24.51875,6
2025-07-25 00:00:00+00:00,2025-07-25 01:00:00+00:00,2025-07-24,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.88564,1
2025-07-25 01:00:00+00:00,2025-07-25 02:00:00+00:00,2025-07-24,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.6524,1
2025-07-25 02:00:00+00:00,2025-07-25 03:00:00+00:00,2025-07-24,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.69901,1
2025-07-25 03:00:00+00:00,2025-07-25 04:00:00+00:00,2025-07-24,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.82646,1
2025-07-25 04:00:00+00:00,2025-07-25 05:00:00+00:00,2025-07-24,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.33509,1
2025-07-25 05:00:00+00:00,2025-07-25 06:00:00+00:00,2025-07-24,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.46866,1
2025-07-25 06:00:00+00:00,2025-07-25 07:00:00+00:00,2025-07-24,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.77643,1
2025-07-25 07:00:00+00:00,2025-07-25 08:00:00+00:00,2025-07-25,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.09904,6
2025-07-25 08:00:00+00:00,2025-07-25 09:00:00+00:00,2025-07-25,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.0718,6
2025-07-25 09:00:00+00:00,2025-07-25 10:00:00+00:00,2025-07-25,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.42927,6
2025-07-25 10:00:00+00:00,2025-07-25 11:00:00+00:00,2025-07-25,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.59628,6
2025-07-25 11:00:00+00:00,2025-07-25 12:00:00+00:00,2025-07-25,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.68788,6
2025-07-25 12:00:00+00:00,2025-07-25 13:00:00+00:00,2025-07-25,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.13881,6
2025-07-25 13:00:00+00:00,2025-07-25 14:00:00+00:00,2025-07-25,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.48318,6
2025-07-25 14:00:00+00:00,2025-07-25 15:00:00+00:00,2025-07-25,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,22.3088,6
2025-07-25 15:00:00+00:00,2025-07-25 16:00:00+00:00,2025-07-25,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,18.97058,6
2025-07-25 16:00:00+00:00,2025-07-25 17:00:00+00:00,2025-07-25,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,15.39421,6
2025-07-25 17:00:00+00:00,2025-07-25 18:00:00+00:00,2025-07-25,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,19.02843,6
